37.131.0.0,37.131.96.0,isp,BH,AS51375 
37.131.96.1,37.131.103.254,isp,BH, 
37.131.103.255,37.131.127.255,isp,BH,AS51375 
37.131.128.0,37.131.159.255,isp,PL,AS21021 
37.131.160.0,37.131.160.255,isp,PL,AS35745 
37.131.161.0,37.131.161.255,business,PL,AS199234 
37.131.162.0,37.131.163.255,isp,PL,AS199234 
37.131.164.0,37.131.165.255,isp,PL,AS35745 
37.131.166.0,37.131.166.255,isp,PL,AS199234 
37.131.167.0,37.131.167.255,business,PL,AS199234 
37.131.168.0,37.131.169.255,isp,PL,AS35745 
37.131.170.0,37.131.175.255,isp,PL,AS199234 
37.131.176.0,37.131.178.255,business,DE, 
37.131.179.0,37.131.183.255,business,DE,AS60522 
37.131.184.0,37.131.191.255,isp,CH,AS25375 
37.131.192.0,37.131.223.255,isp,RU,AS48524 
37.131.224.0,37.131.231.255,isp,GE,AS44327 
37.131.232.0,37.131.232.255,isp,DE,AS61157 
37.131.233.0,37.131.233.127,hosting,DE,AS61157 
37.131.233.128,37.131.233.135,hosting,CH,AS61157 
37.131.233.136,37.131.233.151,hosting,DE,AS61157 
37.131.233.152,37.131.233.159,hosting,CH,AS61157 
37.131.233.160,37.131.233.239,hosting,DE,AS61157 
37.131.233.240,37.131.239.255,business,DE,AS61157 
37.131.240.0,37.131.247.255,hosting,DE,AS15743 
37.131.248.0,37.131.255.255,hosting,TR,AS9074 
